preamble,stimulus,is_correct,subject
"Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire? (A) Franks (B) Visigoths (C) Anglo-Saxons (D) Russians. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of these words is an adverb? (A) hurried (B) fast (C) speedy (D) quickly. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"On which part of a car would you find the 'caliper'? (A) battery (B) engine (C) radiator (D) brakes. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of these plants is the national emblem of Scotland? (A) ivy (B) thistle (C) rose (D) linden. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How much does it cost to air condition all American automobiles for a year (as of 2018)? (A) $10m (B) $100m (C) $10 billion (D) $1 billion. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What fictional character claims to be 'smarter than the average bear'? (A) Yogi Bear (B) Paddington Bear (C) Fozzie Bear (D) Smokey Bear. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"If you are truly afraid of the dark what do you suffer from? (A) hypnophobia (B) cryptophobia (C) hadephobia (D) nyctophobia. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following is a way in which Congress can influence the federal bureaucracy? (A) Increasing or decreasing departmental salaries (B) Appointing agency heads (C) Dismissing cabinet secretaries (D) Appropriating funds. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What country was once ruled by shoguns? (A) Japan (B) China (C) North Korea (D) Taiwan. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"On what continent can you find tigers in the wild? (A) Africa (B) Asia (C) Europe (D) South America. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War? (A) It decreased the need for immigrant labor. (B) It weakened the plantation system in the southern states. (C) It transformed the United States into an international military power. (D) It stimulated the development of a market revolution.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the more common name for the disease 'pertussis'? (A) whooping cough (B) tennis elbow (C) black lung (D) German measles. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to (A) allow students to apply skills learned in the classroom and learn new skills in a specialized area (B) provide a basis for students to apply for and win proficiency awards (C) provide students with an income to be used to learn money management skills (D) give students a chance to earn enough money to qualify for local, state, and national FFA degrees. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems? (A) Internal combustion engine (B) Rotary engine (C) Reaction engine (D) External combustion engine. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed? (A) Government authority is created as the result of a social contract. (B) Government must enforce religious law to prevent moral decay. (C) Government must enforce the majority's will regardless of the wishes of the minority. (D) Government must bend to the will of the educated minority.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'? (A) the umpire (B) the home team (C) the bat boy (D) Mighty Casey. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Who was Charlie McCarthy? (A) a US senator (B) a Chicago gangster (C) a famous baseball pitcher (D) a wooden dummy. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"How many states were in the Confederate States of America? (A) 11 (B) 13 (C) 16 (D) 22. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Who were the Chicago Seven? (A) bluegrass musicians (B) bank robbers (C) mobsters (D) war protesters. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which dwarf planet is closest to the Sun? (A) Ceres (B) Pluto (C) Eris (D) Makemake. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What company makes perfumes called 'Beautiful' and 'Pleasures'? (A) Ralph Lauren (B) Estee Lauder (C) Elizabeth Arden (D) Calvin Klein. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What nationality was Karl Marx? (A) Russian (B) German (C) Danish (D) English. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In America what is the main ingredient in pepperoni? (A) Fish (B) pepper (C) wheat (D) meat. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to (A) give an opinion as to the best assembly procedure for the particular problem (B) suggest two or three possible assembly procedures and have the student select one (C) place the responsibility completely on the student for making the judgment (D) use leading questions to help the student review and analyze the relative merits of several assembly procedures. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments? (A) There will be a surplus. (B) The demand curve for leather garments will shift leftward. (C) The supply curve for leather garments will shift rightward. (D) There will be a shortage.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by (A) establishing generous subsidies for urban mass transit (B) funding the construction of the interstate highway system (C) sponsoring research to develop less polluting automobiles (D) funding the establishment of a national railroad passenger system. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Animals in which of the following groups may have a backbone and a spinal cord? (A) Mollusks (B) Chordates (C) Invertebrates (D) Echinoderms. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem? (A) I have gathered the facts, and I know what really happened. (B) I understand you, and I know what is best for you. (C) I believe you understood the class rules. (D) I respect you as a person with your own ideas and feelings.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following stages is the first step in the writing cycle? (A) Outlining (B) Brainstorming (C) Publishing (D) Editing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these is a government agency established to protect investors? (A) SEC (B) AAA (C) NBA (D) MADD. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What character did Woody replace on the TV show 'Cheers'? (A) Coach (B) Diane (C) Norm (D) Frasier. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following rocks would most likely form from the metamorphism of a shale? (A) Granite (B) Schist (C) Quartzite (D) Marble. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume? (A) Liquid (B) Gas (C) Plasma (D) Solid. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"How old is the Earth approximately? (A) 50,000 years (B) 300 million years (C) no one knows (D) 4.5 billion years. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market? (A) Posting the job opening to a social media Web site (B) Advertising the job opening on job posting Web sites (C) Participating in a career fair at a local community college (D) Receiving a recommendation from a current employee. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What liqueur is used to make a Pink Lady cocktail pink? (A) grenadine (B) schnapps (C) triple sec (D) pernod. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the proper nautical use of an anchor? (A) to catch large fish (B) to calculate water depth (C) to damage other boats (D) to hold a ship in place. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"In ice hockey which of the following is not a penalty? (A) hooking (B) charging (C) butt-ending (D) carving. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships? (A) Identifying a student to be Ethan's partner and participate in center time with him (B) Demonstrating empathy for Ethan when there is a conflict during center time (C) Modeling how to show appropriate affection in the classroom (D) Encouraging students to name and discuss their feelings throughout the day. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"If a business files under Chapter 11 what is it doing? (A) selling stock (B) declaring bankruptcy (C) buying a smaller (D) company suing the government. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How many $100 bills does it take to equal one million dollars? (A) one thousand (B) five thousand (C) one hundred thousand (D) ten thousand. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson? (A) Recognizing the position of whole numbers (B) Creating sets of objects using counters (C) Matching values with their numerical representatives (D) Identifying attributes of objects. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'? (A) Jane Pauley (B) Deborah Norville (C) Joe Garagiola (D) Willard Scott. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"If one party to a contract is forced to sign, the contract is defined as (A) voidable (B) enforceable (C) executory (D) unilateral. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What was the name of the first ship to sail around the world? (A) Victoria (B) Triton (C) Magellan (D) Elizabeth II. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following was a direct result of the First Opium War of 1839-1842? (A) The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city. (B) China was forced to open some of its ports to international trade. (C) Chinese revolutionaries toppled the Qing dynasty. (D) Chinese leaders set out to remake their economy along Western lines.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What animal is considered sacred in India? (A) Sheep (B) Cow (C) Chicken (D) Dog. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In computer terminology what does the acronym 'FTP' stand for? (A) full time portal (B) full text processor (C) free to print (D) file transfer protocol. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the art of elegant handwriting called? (A) engraving (B) decoupage (C) lithography (D) calligraphy. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"By what collective name do Christians refer to God the Father God the Son and the Holy Ghost? (A) the Trinity (B) the Trio (C) the Troika (D) the Triumvirate. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In what year did the United States last win an Olympic gold medal in men's ice hockey? (A) 1976 (B) 1980 (C) 1984 (D) 1988. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What term describes the passing of genetic traits from one generation to the next? (A) heredity (B) heresy (C) homogeneity (D) hemoglobin. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Modern computer microchips are primarily composed of what element? (A) Silicon (B) Sodium (C) Aluminum (D) Silver. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The film 'Stand By Me' is based on a novel by what author? (A) Anne Proulx (B) Dean Koontz (C) Frank McCourt (D) Stephen King. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'? (A) Transam (B) Lamborghini (C) Camaro (D) Corvette. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following is the best description of traditional phonics instruction? (A) Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words. (B) Students study lists of high-frequency words in order to increase reading speed and comprehension. (C) Students are immersed in written language, and encouraged to decode entire words using context clues. (D) Students analyze patterns of organization and syntax as a way of learning to recognize common structures.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Who composed the 'Moonlight Sonata'? (A) Mozart (B) Beethoven (C) Handel (D) Bach. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The first commercial radio station was located in what city? (A) Chicago (B) Pittsburgh (C) Austin (D) Cleveland. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these is not a position on an American football team? (A) quarterback (B) striker (C) tight end (D) free safety. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these is not a type of primate? (A) baboon (B) orangutan (C) chimpanzee (D) marmot. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water? (A) Gulf of Sidra (B) Gulf of Oman (C) Red Sea (D) Persian Gulf. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the nickname of Florida's controversial death row electric chair? (A) Old Yeller (B) Old Sparky (C) Old Geezer (D) Old Smoky. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The dance known as the 'fandango' is of what origin? (A) Australian (B) Spanish (C) African (D) Native American. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In what restaurant can you order a Grand Slam breakfast? (A) Denny's (B) McDonald's (C) Burger King (D) Hardee's. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these minerals is hardest on the Mohs scale? (A) Quartz (B) Apatite (C) Calcite (D) Corundum. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following beverages is brewed from the leaves of a plant? (A) coffee (B) tea (C) ginger ale (D) wine. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"According to Erik Erikson, the primary dilemma faced in adolescence is (A) industry vs. inferiority (B) identity vs. identity confusion (C) generativity vs. stagnation (D) integrity vs. despair. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What literary work is the source of the quote 'Abandon every hope all you who enter here'? (A) Paradise Lost' (B) The Divine Comedy' (C) The Wizard of Oz' (D) Beowulf'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes? (A) pigs in a blanket (B) ducks in a pond (C) cows in a pasture (D) dogs in the oven. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following is not a TV cartoon duo? (A) Simon and Garfunkel (B) Chip and Dale (C) Beavis and Butt-head (D) Tom and Jerry. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these is not a 'lock' function on a standard desktop computer keyboard? (A) print lock (B) number lock (C) scroll lock (D) caps lock. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The American patriot Paul Revere was named for his father whose original name was what? (A) Apollos Rivoire (B) John Paul Revere (C) Paul Silver (D) Paolo Reverini. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these movies does not star Jim Carrey? (A) Patch Adams' (B) The Truman Show' (C) Dumb and Dumber' (D) The Mask'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the name of Mario's brother in the 'Super Mario' video games? (A) Louis (B) Luciano (C) Zelda (D) Luigi. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Who wrote the lyrics of the Frank Sinatra anthem 'My Way'? (A) Frank Sinatra (B) Paul Anka (C) Kris Krist offerson (D) Carole King. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone? (A) Little Buddy (B) Small Fry (C) Dr Evil Jr (D) Mini-Me. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the chemical process wherein a solid is turned to a liquid via the application of heat? (A) distillation (B) melting (C) photosynthesis (D) freezing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In what state is the 1999 movie Magnolia' set? (A) South Carolina (B) California (C) Georgia (D) Texas. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How long is the time on an NBA shot clock? (A) 18 seconds (B) 24 seconds (C) 30 seconds (D) 35 seconds. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics? (A) An expressionistic use of broad brushstrokes and tactile surface texture (B) Static figures and a sense of optical surface movement (C) Lively figures created through the use of forceful lines (D) An emotional use of strident colors with a high degree of simplification. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Backgammon is a how many player game? (A) Three (B) Four (C) Six (D) Two. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"According to the children's nursery rhyme what type of ocean did Columbus sail in 1492? (A) calm (B) windy (C) really big (D) blue. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of these refers to an alcoholic drink laced with a knockout drug? (A) Zombie (B) Mickey Finn (C) Kamikaze (D) Molotov cocktail. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage? (A) Scientists researching glacier development (B) Families interested in visiting Lake McDonald (C) Teachers interested in creating virtual park field trips (D) Academics studying the historical context of national parks. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How do you express 3/4 as a decimal? (A) 0.25 (B) 0.75 (C) 0.5 (D) 0.9. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What tea is known for its distinctive bergamot flavor? (A) Earl (B) Grey Darjeeling (C) English Breakfast (D) Prince of Wales. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to (A) suggest that science fiction is not a serious literary genre (B) indicate the depth of certain readers' feelings about science fiction (C) explain why some readers consider science fiction to be dangerous (D) contrast the characteristics of science fiction with those of other literary genres. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these foods could contain small amounts of naturally occurring opium? (A) chocolate truffles (B) carbonated soda (C) sesame chicken (D) poppy seed bagels. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale? (A) 50 m.p.h. (B) 74 m.p.h. (C) 96 m.p.h. (D) 110 m.p.h.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In which of the following bands did Jimmy Page not play guitar? (A) The Firm (B) Led Zeppelin (C) The Yardbirds (D) Bad Company. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of these magazines does not focus on natural science? (A) Outside (B) National Geographic (C) Smithsonian (D) Tiger Beat. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color? (A) William Morris (B) William Hogarth (C) Joshua Reynolds (D) John Constable. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"A flashing red traffic light signifies that a driver should do what? (A) speed up (B) stop (C) proceed with caution (D) honk the horn. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which composer was famous for writing approximately 600 lieder? (A) Schubert (B) Beethoven (C) Liszt (D) Mozart. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations? (A) Water (B) Fire (C) Lightning (D) Sunlight. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What country does Bordeaux wine come from? (A) France (B) Spain (C) Australia (D) United States. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the loudest animal on earth? (A) blue whale (B) African elephant (C) sperm whale (D) Indian elephant. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these household pets should be vaccinated for parvovirus? (A) hamster (B) dog (C) cat (D) bird. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which color is not considered to be one of the primary colors of light? (A) red (B) green (C) blue (D) yellow. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"If someone has cataracts what part of their body might need an operation? (A) ear (B) hand (C) knee (D) eye. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"I counted seven ministers all preaching at once . . . . Some of the people were singing, others praying, some crying for mercy in the most piteous accents."" The quotation above describes group participation in an event that was most characteristic of which of the following? (A) A frontier camp meeting of the Second Great Awakening during the early nineteenth century (B) A meeting of the Pennsylvania Quakers during the time of the Revolution (C) A presentation to a Chautauqua Assembly during the late nineteenth century (D) A convention of the Women's Christian Temperance Union during the late nineteenth century. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In baseball how many balls make a walk? (A) one (B) four (C) two (D) three. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What term describes a tribe that has no set homeland and wanders from place to place? (A) Nomadic (B) Pedantic (C) Schematic (D) Cathartic. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the official language of The Netherlands? (A) Danish (B) Dutch (C) Swedish (D) German. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these foods is not traditionally considered kosher? (A) citrus fruits (B) barley (C) chicken (D) shellfish. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"The use of inexpensive labor in Asian countries by footwear companies based in the United States and Europe is an example of which of the following? (A) Global division of labor (B) Primary economic activity (C) Intervening opportunity (D) Global-local continuum. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which one of the following instruments is used to measure humidity? (A) anemometer (B) hygrometer (C) ammeter (D) barometer. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Jacques, Hedwig, and Reyes want to form a business entity through which they can raise capital by selling equity shares to the public. Which of the following business structures should they adopt? (A) LLC (B) PC (C) LLP (D) Corporation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"In the Arthurian legend who is married to Guinevere? (A) King Arthur (B) Merlin (C) Lancelot (D) Camelot. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What does the 'ROM' in CD-ROM stand for? (A) Really Obscure Memory (B) Read-Only Memory (C) Run-Other Memory (D) Random Object Memory. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In the card game blackjack how much are a queen and a king worth-together? (A) 11 (B) 20 (C) 15 (D) 21. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'? (A) Jennifer Lopez (B) Paula Abdul (C) Tisha Campbell (D) Rosie Perez. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"A farmer buys a new tractor for $40,000 and expects to use it for 20 years, after which the tractor will have a salvage value of $10,000. What is the straight-line depreciation that can be taken for the first year of ownership? (A) 1667 (B) 1500 (C) 2000 (D) 2250. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In which kind of geometry is the sum of the angles inside a triangle exactly equal to 180 degrees? (A) elliptical (B) hyperbolic (C) linear (D) euclidean. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following short-run costs always increases as output increases? (A) Average total cost (B) Marginal cost (C) Total fixed cost (D) Total variable cost. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"The book announced an insane world of dehumanization through terror in which the individual was systematically obliterated by an all-powerful elite. Its key phrases—Big Brother, doublethink, Newspeak, the Ministry of Peace (devoted to war), the Ministry of Truth (devoted to lies), the Ministry of Love (devoted to torture)—burned their way at once into the modern consciousness. The passage above discusses (A) E.M. Forster's A Passage to India (B) Thomas Pynchon's V. (C) Flannery O'Connor's The Violent Bear It Away (D) George Orwell's 1984. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the capital of New Zealand? (A) Sydney (B) Auckland (C) Melbourne (D) Wellington. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What popular toy is featured in the film 'The Hudsucker Proxy'? (A) Beanie Babies (B) Hula Hoop (C) Lincoln Logs (D) Lite Brite. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What is the most popular month for weddings in America? (A) January (B) May (C) November (D) August. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the Three Stooges was not related to the others? (A) Moe (B) Curly (C) Shemp (D) Larry. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the name for the thin board used to mix colors while painting? (A) pestle (B) easel (C) shoe (D) palette. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of these foods could you catch at sea? (A) shallot (B) scallop (C) stollen (D) scone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"If a ring has the number 925 stamped into it it is most likely made of what material? (A) silver (B) platinum (C) gold (D) steel. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage? (A) Does the author use tone and style to convey authority on the subject to the audience? (B) Does the author use personal connections and stories to appeal to the audience's emotions? (C) Does the author use credible and reliable sources to convince the audience of the argument? (D) Does the author use facts and sound reasoning to substantiate claims made to the audience?. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
