preamble,stimulus,is_correct,subject
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by (A) funding the construction of the interstate highway system (B) establishing generous subsidies for urban mass transit (C) sponsoring research to develop less polluting automobiles (D) funding the establishment of a national railroad passenger system. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Animals in which of the following groups may have a backbone and a spinal cord? (A) Mollusks (B) Invertebrates (C) Chordates (D) Echinoderms. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem? (A) I respect you as a person with your own ideas and feelings. (B) I have gathered the facts, and I know what really happened. (C) I understand you, and I know what is best for you. (D) I believe you understood the class rules.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following stages is the first step in the writing cycle? (A) Outlining (B) Brainstorming (C) Publishing (D) Editing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these is a government agency established to protect investors? (A) AAA (B) SEC (C) NBA (D) MADD. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What character did Woody replace on the TV show 'Cheers'? (A) Diane (B) Norm (C) Coach (D) Frasier. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following rocks would most likely form from the metamorphism of a shale? (A) Schist (B) Granite (C) Quartzite (D) Marble. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume? (A) Solid (B) Liquid (C) Gas (D) Plasma. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"How old is the Earth approximately? (A) 4.5 billion years (B) 50,000 years (C) 300 million years (D) no one knows. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market? (A) Posting the job opening to a social media Web site (B) Receiving a recommendation from a current employee (C) Advertising the job opening on job posting Web sites (D) Participating in a career fair at a local community college. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What liqueur is used to make a Pink Lady cocktail pink? (A) schnapps (B) grenadine (C) triple sec (D) pernod. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What is the proper nautical use of an anchor? (A) to hold a ship in place (B) to catch large fish (C) to calculate water depth (D) to damage other boats. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In ice hockey which of the following is not a penalty? (A) hooking (B) carving (C) charging (D) butt-ending. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships? (A) Demonstrating empathy for Ethan when there is a conflict during center time (B) Identifying a student to be Ethan's partner and participate in center time with him (C) Modeling how to show appropriate affection in the classroom (D) Encouraging students to name and discuss their feelings throughout the day. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"If a business files under Chapter 11 what is it doing? (A) selling stock (B) buying a smaller (C) declaring bankruptcy (D) company suing the government. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"How many $100 bills does it take to equal one million dollars? (A) one thousand (B) five thousand (C) ten thousand (D) one hundred thousand. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson? (A) Recognizing the position of whole numbers (B) Identifying attributes of objects (C) Creating sets of objects using counters (D) Matching values with their numerical representatives. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'? (A) Willard Scott (B) Jane Pauley (C) Deborah Norville (D) Joe Garagiola. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"If one party to a contract is forced to sign, the contract is defined as (A) enforceable (B) voidable (C) executory (D) unilateral. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What was the name of the first ship to sail around the world? (A) Triton (B) Magellan (C) Victoria (D) Elizabeth II. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following was a direct result of the First Opium War of 1839-1842? (A) China was forced to open some of its ports to international trade. (B) The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city. (C) Chinese revolutionaries toppled the Qing dynasty. (D) Chinese leaders set out to remake their economy along Western lines.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What animal is considered sacred in India? (A) Sheep (B) Chicken (C) Cow (D) Dog. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In computer terminology what does the acronym 'FTP' stand for? (A) file transfer protocol (B) full time portal (C) full text processor (D) free to print. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the art of elegant handwriting called? (A) calligraphy (B) engraving (C) decoupage (D) lithography. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"By what collective name do Christians refer to God the Father God the Son and the Holy Ghost? (A) the Trinity (B) the Trio (C) the Troika (D) the Triumvirate. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In what year did the United States last win an Olympic gold medal in men's ice hockey? (A) 1980 (B) 1976 (C) 1984 (D) 1988. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What term describes the passing of genetic traits from one generation to the next? (A) heresy (B) homogeneity (C) heredity (D) hemoglobin. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Modern computer microchips are primarily composed of what element? (A) Silicon (B) Sodium (C) Aluminum (D) Silver. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The film 'Stand By Me' is based on a novel by what author? (A) Anne Proulx (B) Dean Koontz (C) Stephen King (D) Frank McCourt. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'? (A) Lamborghini (B) Transam (C) Camaro (D) Corvette. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following is the best description of traditional phonics instruction? (A) Students study lists of high-frequency words in order to increase reading speed and comprehension. (B) Students are immersed in written language, and encouraged to decode entire words using context clues. (C) Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words. (D) Students analyze patterns of organization and syntax as a way of learning to recognize common structures.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Who composed the 'Moonlight Sonata'? (A) Mozart (B) Handel (C) Beethoven (D) Bach. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"The first commercial radio station was located in what city? (A) Chicago (B) Austin (C) Pittsburgh (D) Cleveland. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is not a position on an American football team? (A) quarterback (B) tight end (C) striker (D) free safety. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is not a type of primate? (A) baboon (B) orangutan (C) marmot (D) chimpanzee. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water? (A) Gulf of Oman (B) Red Sea (C) Gulf of Sidra (D) Persian Gulf. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the nickname of Florida's controversial death row electric chair? (A) Old Yeller (B) Old Sparky (C) Old Geezer (D) Old Smoky. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The dance known as the 'fandango' is of what origin? (A) Australian (B) Spanish (C) African (D) Native American. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In what restaurant can you order a Grand Slam breakfast? (A) McDonald's (B) Denny's (C) Burger King (D) Hardee's. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these minerals is hardest on the Mohs scale? (A) Quartz (B) Apatite (C) Corundum (D) Calcite. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following beverages is brewed from the leaves of a plant? (A) coffee (B) tea (C) ginger ale (D) wine. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"According to Erik Erikson, the primary dilemma faced in adolescence is (A) industry vs. inferiority (B) identity vs. identity confusion (C) generativity vs. stagnation (D) integrity vs. despair. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What literary work is the source of the quote 'Abandon every hope all you who enter here'? (A) Paradise Lost' (B) The Divine Comedy' (C) The Wizard of Oz' (D) Beowulf'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes? (A) ducks in a pond (B) pigs in a blanket (C) cows in a pasture (D) dogs in the oven. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following is not a TV cartoon duo? (A) Chip and Dale (B) Beavis and Butt-head (C) Simon and Garfunkel (D) Tom and Jerry. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is not a 'lock' function on a standard desktop computer keyboard? (A) number lock (B) scroll lock (C) print lock (D) caps lock. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"The American patriot Paul Revere was named for his father whose original name was what? (A) Apollos Rivoire (B) John Paul Revere (C) Paul Silver (D) Paolo Reverini. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these movies does not star Jim Carrey? (A) Patch Adams' (B) The Truman Show' (C) Dumb and Dumber' (D) The Mask'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the name of Mario's brother in the 'Super Mario' video games? (A) Luigi (B) Louis (C) Luciano (D) Zelda. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Who wrote the lyrics of the Frank Sinatra anthem 'My Way'? (A) Frank Sinatra (B) Paul Anka (C) Kris Krist offerson (D) Carole King. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone? (A) Mini-Me (B) Little Buddy (C) Small Fry (D) Dr Evil Jr. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the chemical process wherein a solid is turned to a liquid via the application of heat? (A) distillation (B) photosynthesis (C) melting (D) freezing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In what state is the 1999 movie Magnolia' set? (A) California (B) South Carolina (C) Georgia (D) Texas. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"How long is the time on an NBA shot clock? (A) 24 seconds (B) 18 seconds (C) 30 seconds (D) 35 seconds. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics? (A) Static figures and a sense of optical surface movement (B) An expressionistic use of broad brushstrokes and tactile surface texture (C) Lively figures created through the use of forceful lines (D) An emotional use of strident colors with a high degree of simplification. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Backgammon is a how many player game? (A) Two (B) Three (C) Four (D) Six. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"According to the children's nursery rhyme what type of ocean did Columbus sail in 1492? (A) calm (B) windy (C) blue (D) really big. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these refers to an alcoholic drink laced with a knockout drug? (A) Zombie (B) Kamikaze (C) Mickey Finn (D) Molotov cocktail. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage? (A) Scientists researching glacier development (B) Families interested in visiting Lake McDonald (C) Teachers interested in creating virtual park field trips (D) Academics studying the historical context of national parks. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"How do you express 3/4 as a decimal? (A) 0.25 (B) 0.5 (C) 0.75 (D) 0.9. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What tea is known for its distinctive bergamot flavor? (A) Earl (B) Grey Darjeeling (C) English Breakfast (D) Prince of Wales. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to (A) suggest that science fiction is not a serious literary genre (B) explain why some readers consider science fiction to be dangerous (C) indicate the depth of certain readers' feelings about science fiction (D) contrast the characteristics of science fiction with those of other literary genres. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these foods could contain small amounts of naturally occurring opium? (A) poppy seed bagels (B) chocolate truffles (C) carbonated soda (D) sesame chicken. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale? (A) 74 m.p.h. (B) 50 m.p.h. (C) 96 m.p.h. (D) 110 m.p.h.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In which of the following bands did Jimmy Page not play guitar? (A) The Firm (B) Led Zeppelin (C) Bad Company (D) The Yardbirds. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these magazines does not focus on natural science? (A) Tiger Beat (B) Outside (C) National Geographic (D) Smithsonian. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color? (A) William Morris (B) John Constable (C) William Hogarth (D) Joshua Reynolds. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"A flashing red traffic light signifies that a driver should do what? (A) speed up (B) proceed with caution (C) stop (D) honk the horn. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which composer was famous for writing approximately 600 lieder? (A) Beethoven (B) Liszt (C) Schubert (D) Mozart. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations? (A) Fire (B) Lightning (C) Water (D) Sunlight. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What country does Bordeaux wine come from? (A) Spain (B) Australia (C) France (D) United States. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the loudest animal on earth? (A) African elephant (B) sperm whale (C) blue whale (D) Indian elephant. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these household pets should be vaccinated for parvovirus? (A) hamster (B) dog (C) cat (D) bird. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which color is not considered to be one of the primary colors of light? (A) red (B) green (C) yellow (D) blue. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"If someone has cataracts what part of their body might need an operation? (A) ear (B) hand (C) eye (D) knee. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"I counted seven ministers all preaching at once . . . . Some of the people were singing, others praying, some crying for mercy in the most piteous accents."" The quotation above describes group participation in an event that was most characteristic of which of the following? (A) A meeting of the Pennsylvania Quakers during the time of the Revolution (B) A presentation to a Chautauqua Assembly during the late nineteenth century (C) A frontier camp meeting of the Second Great Awakening during the early nineteenth century (D) A convention of the Women's Christian Temperance Union during the late nineteenth century. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In baseball how many balls make a walk? (A) four (B) one (C) two (D) three. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What term describes a tribe that has no set homeland and wanders from place to place? (A) Nomadic (B) Pedantic (C) Schematic (D) Cathartic. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the official language of The Netherlands? (A) Dutch (B) Danish (C) Swedish (D) German. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these foods is not traditionally considered kosher? (A) citrus fruits (B) shellfish (C) barley (D) chicken. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The use of inexpensive labor in Asian countries by footwear companies based in the United States and Europe is an example of which of the following? (A) Primary economic activity (B) Intervening opportunity (C) Global division of labor (D) Global-local continuum. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which one of the following instruments is used to measure humidity? (A) hygrometer (B) anemometer (C) ammeter (D) barometer. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Jacques, Hedwig, and Reyes want to form a business entity through which they can raise capital by selling equity shares to the public. Which of the following business structures should they adopt? (A) Corporation (B) LLC (C) PC (D) LLP. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In the Arthurian legend who is married to Guinevere? (A) King Arthur (B) Merlin (C) Lancelot (D) Camelot. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What does the 'ROM' in CD-ROM stand for? (A) Really Obscure Memory (B) Run-Other Memory (C) Read-Only Memory (D) Random Object Memory. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In the card game blackjack how much are a queen and a king worth-together? (A) 11 (B) 15 (C) 20 (D) 21. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'? (A) Jennifer Lopez (B) Paula Abdul (C) Rosie Perez (D) Tisha Campbell. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"A farmer buys a new tractor for $40,000 and expects to use it for 20 years, after which the tractor will have a salvage value of $10,000. What is the straight-line depreciation that can be taken for the first year of ownership? (A) 1667 (B) 1500 (C) 2000 (D) 2250. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In which kind of geometry is the sum of the angles inside a triangle exactly equal to 180 degrees? (A) elliptical (B) euclidean (C) hyperbolic (D) linear. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following short-run costs always increases as output increases? (A) Total variable cost (B) Average total cost (C) Marginal cost (D) Total fixed cost. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The book announced an insane world of dehumanization through terror in which the individual was systematically obliterated by an all-powerful elite. Its key phrases—Big Brother, doublethink, Newspeak, the Ministry of Peace (devoted to war), the Ministry of Truth (devoted to lies), the Ministry of Love (devoted to torture)—burned their way at once into the modern consciousness. The passage above discusses (A) George Orwell's 1984 (B) E.M. Forster's A Passage to India (C) Thomas Pynchon's V. (D) Flannery O'Connor's The Violent Bear It Away. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the capital of New Zealand? (A) Wellington (B) Sydney (C) Auckland (D) Melbourne. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What popular toy is featured in the film 'The Hudsucker Proxy'? (A) Beanie Babies (B) Lincoln Logs (C) Hula Hoop (D) Lite Brite. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the most popular month for weddings in America? (A) January (B) August (C) May (D) November. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the Three Stooges was not related to the others? (A) Moe (B) Larry (C) Curly (D) Shemp. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What is the name for the thin board used to mix colors while painting? (A) pestle (B) palette (C) easel (D) shoe. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these foods could you catch at sea? (A) scallop (B) shallot (C) stollen (D) scone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"If a ring has the number 925 stamped into it it is most likely made of what material? (A) silver (B) platinum (C) gold (D) steel. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage? (A) Does the author use tone and style to convey authority on the subject to the audience? (B) Does the author use credible and reliable sources to convince the audience of the argument? (C) Does the author use personal connections and stories to appeal to the audience's emotions? (D) Does the author use facts and sound reasoning to substantiate claims made to the audience?. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"During which war did US troops fight the Battle of New Orleans? (A) American Revolution (B) Civil War (C) War of 1812 (D) Mexican War. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What animal is used to make lard? (A) pig (B) cow (C) snake (D) chicken. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"If the permeability of subsoil is rapid, the subsoil texture is most likely classified as (A) medium (B) coarse (C) fine (D) silty. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"A passage Jane Eyre is as follows. This was all the account I got from Mrs. Fairfax of her employer and mine. There are people who seem to have no notion of sketching a character, or observing and describing salient points, either in persons or things: the good lady evidently belonged to this class; my queries puzzled, but did not draw her out. Mr. Rochester was Mr. Rochester in her eyes, a gentleman, a landed proprietor–nothing more: she inquired and searched no further, and evidently wondered at my wish to gain a more definite notion of his identity. Mrs. Fairfax differs from the speaker in that Mrs. Fairfax (A) has more interest in the complexities of people's personalities (B) is more willing to take people at face value (C) judges people by their social station in life (D) has a more positive opinion of Mr. Rochester. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Earth's seasons are caused by which of the following? (A) The varying amount of sunspot activity (B) The tilt of Earth's axis of rotation relative to the ecliptic as Earth revolves around the Sun (C) Earth's orbit about the Sun as an ellipse rather than a circle (D) The rotation of Earth during a 24-hour day. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"According to the Bible Moses and Aaron had a sister named what? (A) Jochebed (B) Ruth (C) Miriam (D) Leah. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Where is the Frank Lloyd Wright-designed house known as Falling Water? (A) Pennsylvania (B) Connecticut (C) Illinois (D) New York. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In the story 'Jack and the Beanstalk' what does Jack trade to get the magic beans? (A) a hat (B) a cow (C) a harp (D) a goose. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these vitamins was the first to be named? (A) Vitamin-12 (B) Vitamin E (C) Vitamin A (D) Vitameat avegimen. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"How many water molecules are in a human head? (A) 8*10^21 (B) 8*10^23 (C) 8*10^25 (D) 8*10^27. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Who wrote musicals with Oscar Hammerstein II? (A) Rogers Hornsby (B) Gilbert O' Sullivan (C) Richard Rodgers (D) George Rogers Clark. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"If Christmas Day is on a Saturday then the following New Year's Day falls on what day of the week? (A) Sunday (B) Saturday (C) Monday (D) Friday. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What Mexican holiday takes place on May 5th? (A) Mexican Independence Day (B) Santa Anna's Birthday (C) Cinco de Mayo (D) Christmas. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following is a type of bacterium that produces a toxin in food under anaerobic conditions? (A) Clostridium tetani (B) Clostridium botulinum (C) Mycobacterium bovis (D) Staphylococcus aureus. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following lists the gases that were most likely the largest components of Earth's early atmosphere? (A) N_2, H_2O, CO_2, CH_4, and NH_3 (B) N_2 and O_3 (C) C_2H_4 and O_2 (D) Ne, Ar, Kr, and Rn. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What disease is characterized by a body's inability to properly metabolize glucose? (A) Diabetes (B) Influenza (C) Septicemia (D) Arthritis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Who co-founded Microsoft with Bill Gates? (A) Steve Jobs (B) Paul Allen (C) Steve Wozniak (D) Paul Williams. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Who was the first First Lady to run for political office? (A) Hillary Clinton (B) Rosalynn Carter (C) Bess Truman (D) Eleanor Roosevelt. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Who or what was Big Bertha? (A) a World War I gun (B) a comet (C) a pro wrestling champion (D) a giant Muppet. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"To ward off bad luck what do many people do to wood? (A) knock on it (B) kiss it (C) thank it (D) scratch it. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What kind of flying contraption is featured in the movie 'Chitty Chitty Bang Bang'? (A) boat (B) truck (C) car (D) bike. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the name of the disease that has been referred to as the ""disease of kings""? (A) jaundice (B) hemophilia (C) rubella (D) syphilis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Among these elements which one has the highest atomic mass? (A) Helium (B) Uranium (C) Sodium (D) Copper. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What car company once manufactured and sold the 'Datsun' line of automobiles? (A) Mazda (B) Toyota (C) Nissan (D) Daihatsu. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which part of the electromagnetic spectrum has the shortest wavelength? (A) X-rays (B) Radio waves (C) Gamma rays (D) Microwaves. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
